dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
MiddlePhalanxOutlineAgeGroup,0.6103896103896104,0.6688311688311688,0.7272727272727273,0.6428571428571429,0.6688311688311688,0.6688311688311688,0.6428571428571429,0.6883116883116883,0.6753246753246753,0.6168831168831169,0.6883116883116883,0.6298701298701299,0.7142857142857143,0.6623376623376623,0.6948051948051948,0.6493506493506493,0.6558441558441559,0.6688311688311688,0.6623376623376623,0.6558441558441559,0.7012987012987013,0.6948051948051948,0.6558441558441559,0.6883116883116883,0.6298701298701299,0.6948051948051948,0.6298701298701299,0.7207792207792207,0.7142857142857143,0.6493506493506493
MiddlePhalanxOutlineCorrect,0.8419243986254296,0.8316151202749141,0.872852233676976,0.8591065292096219,0.8350515463917526,0.865979381443299,0.8384879725085911,0.8350515463917526,0.852233676975945,0.845360824742268,0.8419243986254296,0.8487972508591065,0.852233676975945,0.8797250859106529,0.8487972508591065,0.8384879725085911,0.8694158075601375,0.8419243986254296,0.8247422680412371,0.852233676975945,0.852233676975945,0.872852233676976,0.8384879725085911,0.845360824742268,0.8556701030927835,0.8556701030927835,0.8281786941580757,0.8591065292096219,0.8419243986254296,0.8281786941580757
MiddlePhalanxTW,0.551948051948052,0.5714285714285714,0.564935064935065,0.5584415584415584,0.551948051948052,0.577922077922078,0.5714285714285714,0.564935064935065,0.5454545454545454,0.551948051948052,0.564935064935065,0.538961038961039,0.564935064935065,0.551948051948052,0.5324675324675324,0.5454545454545454,0.564935064935065,0.538961038961039,0.4935064935064935,0.5844155844155844,0.5844155844155844,0.5714285714285714,0.538961038961039,0.5454545454545454,0.5844155844155844,0.551948051948052,0.5454545454545454,0.564935064935065,0.5714285714285714,0.538961038961039
MixedShapesRegularTrain,0.9777319587628865,0.9839175257731959,0.9835051546391752,0.977319587628866,0.9839175257731959,0.9818556701030928,0.9814432989690721,0.9876288659793815,0.9822680412371134,0.979381443298969,0.9810309278350515,0.9752577319587629,0.9863917525773196,0.9868041237113402,0.9863917525773196,0.985979381443299,0.9814432989690721,0.9851546391752577,0.9822680412371134,0.9839175257731959,0.9872164948453608,0.9868041237113402,0.9851546391752577,0.9835051546391752,0.9715463917525773,0.9876288659793815,0.9880412371134021,0.9905154639175258,0.9896907216494846,0.9851546391752577
MixedShapesSmallTrain,0.9682474226804124,0.9554639175257732,0.9542268041237113,0.9748453608247423,0.9682474226804124,0.9703092783505155,0.9579381443298969,0.9637113402061855,0.9715463917525773,0.9575257731958763,0.9517525773195876,0.9649484536082474,0.9612371134020619,0.9517525773195876,0.948041237113402,0.9175257731958762,0.951340206185567,0.9558762886597938,0.9414432989690722,0.9678350515463917,0.965360824742268,0.9567010309278351,0.9616494845360825,0.9637113402061855,0.9534020618556701,0.965360824742268,0.9637113402061855,0.9567010309278351,0.9649484536082474,0.9624742268041238
MoteStrain,0.952076677316294,0.9369009584664537,0.9289137380191693,0.8873801916932907,0.9249201277955271,0.889776357827476,0.9201277955271565,0.9424920127795527,0.8937699680511182,0.9480830670926518,0.9225239616613419,0.9440894568690096,0.9113418530351438,0.9129392971246006,0.9353035143769968,0.9432907348242812,0.9217252396166135,0.8730031948881789,0.8881789137380192,0.9297124600638977,0.9376996805111821,0.9153354632587859,0.9400958466453674,0.9217252396166135,0.9424920127795527,0.9472843450479234,0.9664536741214057,0.9281150159744409,0.9408945686900958,0.944888178913738
NonInvasiveFetalECGThorax1,0.9577608142493639,0.9618320610687023,0.9557251908396946,0.9679389312977099,0.9557251908396946,0.9618320610687023,0.9669211195928753,0.9669211195928753,0.9587786259541985,0.9486005089058525,0.9628498727735368,0.9603053435114504,0.9526717557251908,0.9603053435114504,0.9618320610687023,0.961323155216285,0.9567430025445293,0.9643765903307888,0.9608142493638677,0.9669211195928753,0.9669211195928753,0.9684478371501273,0.9618320610687023,0.9552162849872774,0.9582697201017811,0.9582697201017811,0.9577608142493639,0.961323155216285,0.9552162849872774,0.9628498727735368
NonInvasiveFetalECGThorax2,0.9735368956743002,0.9684478371501273,0.973027989821883,0.9725190839694656,0.9694656488549618,0.9684478371501273,0.9704834605597964,0.9745547073791349,0.9684478371501273,0.9648854961832061,0.9674300254452927,0.9704834605597964,0.9648854961832061,0.9674300254452927,0.9684478371501273,0.9674300254452927,0.9720101781170484,0.9699745547073791,0.9679389312977099,0.9694656488549618,0.9684478371501273,0.9674300254452927,0.9689567430025445,0.9704834605597964,0.9679389312977099,0.966412213740458,0.9704834605597964,0.971501272264631,0.9679389312977099,0.973027989821883
OliveOil,0.9333333333333333,0.9,0.8666666666666667,0.9333333333333333,0.9,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.9,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.9333333333333333,0.9,0.9333333333333333,0.9666666666666667,0.9,0.8666666666666667,0.8333333333333334,0.9333333333333333,0.9333333333333333,0.9,0.9,0.8333333333333334,0.8666666666666667,1.0
OSULeaf,0.9958677685950413,0.987603305785124,0.9793388429752066,0.9834710743801653,0.987603305785124,0.9752066115702479,0.9752066115702479,0.9793388429752066,0.9834710743801653,0.9793388429752066,0.9793388429752066,0.9917355371900827,0.9710743801652892,0.9752066115702479,0.9917355371900827,0.9834710743801653,0.9834710743801653,0.9628099173553719,0.9752066115702479,0.9669421487603306,0.9834710743801653,0.9793388429752066,0.9793388429752066,0.9752066115702479,0.9710743801652892,0.9793388429752066,0.9710743801652892,0.9834710743801653,0.9834710743801653,0.9793388429752066
PhalangesOutlinesCorrect,0.8403263403263403,0.8531468531468531,0.8496503496503497,0.8636363636363636,0.8414918414918415,0.8636363636363636,0.8426573426573427,0.8461538461538461,0.8682983682983683,0.8601398601398601,0.8613053613053613,0.844988344988345,0.8787878787878788,0.8484848484848485,0.8624708624708625,0.8543123543123543,0.8531468531468531,0.844988344988345,0.8484848484848485,0.8438228438228438,0.8566433566433567,0.8589743589743589,0.844988344988345,0.8601398601398601,0.8508158508158508,0.8589743589743589,0.8473193473193473,0.8461538461538461,0.8589743589743589,0.8543123543123543
Phoneme,0.35232067510548526,0.36075949367088606,0.3517932489451477,0.3407172995780591,0.33755274261603374,0.3575949367088608,0.3560126582278481,0.34177215189873417,0.3444092827004219,0.3575949367088608,0.34810126582278483,0.34810126582278483,0.3507383966244726,0.35864978902953587,0.35864978902953587,0.36550632911392406,0.3755274261603376,0.3633966244725738,0.3581223628691983,0.35970464135021096,0.34968354430379744,0.3517932489451477,0.3491561181434599,0.35864978902953587,0.3670886075949367,0.3570675105485232,0.35337552742616035,0.3670886075949367,0.37183544303797467,0.37869198312236285
PigAirwayPressure,0.9134615384615384,0.8653846153846154,0.8846153846153846,0.875,0.8846153846153846,0.8461538461538461,0.8942307692307693,0.8653846153846154,0.8894230769230769,0.8894230769230769,0.9230769230769231,0.8942307692307693,0.8894230769230769,0.9471153846153846,0.8653846153846154,0.8653846153846154,0.9182692307692307,0.8653846153846154,0.9134615384615384,0.8846153846153846,0.9182692307692307,0.9086538461538461,0.8846153846153846,0.9230769230769231,0.8701923076923077,0.8990384615384616,0.8846153846153846,0.8653846153846154,0.8701923076923077,0.8557692307692307
PigArtPressure,0.9903846153846154,0.9326923076923077,0.9663461538461539,0.9615384615384616,0.9423076923076923,0.9711538461538461,0.9471153846153846,0.9663461538461539,0.9615384615384616,0.9567307692307693,0.9519230769230769,0.9134615384615384,0.9807692307692307,0.9423076923076923,0.9423076923076923,0.9423076923076923,0.9567307692307693,1.0,0.9326923076923077,0.9663461538461539,0.9471153846153846,0.9615384615384616,0.9759615384615384,0.9615384615384616,0.9615384615384616,0.9519230769230769,0.9615384615384616,0.9230769230769231,0.9663461538461539,0.9423076923076923
PigCVP,0.9663461538461539,0.9182692307692307,0.9086538461538461,0.9375,0.9230769230769231,0.9326923076923077,0.9086538461538461,0.9423076923076923,0.9519230769230769,0.9375,0.9182692307692307,0.8894230769230769,0.9182692307692307,0.8846153846153846,0.8846153846153846,0.9038461538461539,0.8990384615384616,0.9615384615384616,0.8942307692307693,0.9182692307692307,0.9278846153846154,0.9326923076923077,0.9230769230769231,0.9423076923076923,0.9038461538461539,0.8846153846153846,0.8990384615384616,0.8942307692307693,0.9423076923076923,0.9326923076923077
Plane,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PowerCons,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9555555555555556,0.9611111111111111,0.9777777777777777,0.9666666666666667,0.9611111111111111,0.95,0.9722222222222222,0.9611111111111111,0.9666666666666667,0.9833333333333333,0.9722222222222222,0.9833333333333333,0.9555555555555556,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9944444444444445,0.9611111111111111,0.9666666666666667,0.9944444444444445,0.9833333333333333,0.9944444444444445,0.9722222222222222,0.9888888888888889,0.9388888888888889,0.9777777777777777,0.9722222222222222
ProximalPhalanxOutlineAgeGroup,0.8585365853658536,0.8439024390243902,0.8097560975609757,0.8341463414634146,0.8536585365853658,0.8536585365853658,0.8878048780487805,0.8195121951219512,0.8585365853658536,0.8195121951219512,0.8780487804878049,0.8682926829268293,0.8390243902439024,0.8439024390243902,0.8585365853658536,0.824390243902439,0.8536585365853658,0.8292682926829268,0.8341463414634146,0.8829268292682927,0.8731707317073171,0.8585365853658536,0.8585365853658536,0.8292682926829268,0.848780487804878,0.8536585365853658,0.8195121951219512,0.8536585365853658,0.8146341463414634,0.8536585365853658
ProximalPhalanxOutlineCorrect,0.9243986254295533,0.9106529209621993,0.9140893470790378,0.9072164948453608,0.9037800687285223,0.9175257731958762,0.852233676975945,0.9140893470790378,0.9140893470790378,0.9209621993127147,0.9106529209621993,0.9312714776632303,0.9037800687285223,0.9175257731958762,0.8969072164948454,0.8900343642611683,0.8900343642611683,0.9209621993127147,0.9072164948453608,0.9175257731958762,0.9140893470790378,0.9037800687285223,0.8969072164948454,0.8900343642611683,0.9175257731958762,0.8969072164948454,0.9209621993127147,0.9072164948453608,0.9106529209621993,0.9106529209621993
ProximalPhalanxTW,0.8048780487804879,0.8439024390243902,0.8097560975609757,0.8341463414634146,0.7951219512195122,0.8097560975609757,0.7951219512195122,0.8292682926829268,0.8,0.8195121951219512,0.7951219512195122,0.8,0.8195121951219512,0.8048780487804879,0.8048780487804879,0.8195121951219512,0.8097560975609757,0.8097560975609757,0.8097560975609757,0.8097560975609757,0.8390243902439024,0.7951219512195122,0.8146341463414634,0.8,0.7658536585365854,0.7804878048780488,0.7951219512195122,0.8146341463414634,0.824390243902439,0.8097560975609757
RefrigerationDevices,0.5333333333333333,0.7973333333333333,0.8266666666666667,0.8373333333333334,0.7973333333333333,0.776,0.824,0.832,0.8026666666666666,0.76,0.8133333333333334,0.7973333333333333,0.7893333333333333,0.8106666666666666,0.8053333333333333,0.84,0.8133333333333334,0.7946666666666666,0.8133333333333334,0.8133333333333334,0.8106666666666666,0.7946666666666666,0.7813333333333333,0.7786666666666666,0.8213333333333334,0.8186666666666667,0.8213333333333334,0.8426666666666667,0.7866666666666666,0.856
Rock,0.86,0.88,0.86,0.78,0.88,0.9,0.86,0.86,0.8,0.9,0.86,0.84,0.9,0.82,0.9,0.88,0.9,0.86,0.86,0.86,0.84,0.9,0.9,0.92,0.88,0.9,0.9,0.9,0.88,0.86
ScreenType,0.5653333333333334,0.7333333333333333,0.6426666666666667,0.712,0.6426666666666667,0.6533333333333333,0.6906666666666667,0.6533333333333333,0.6213333333333333,0.7226666666666667,0.6853333333333333,0.6453333333333333,0.6933333333333334,0.6586666666666666,0.6826666666666666,0.6453333333333333,0.664,0.672,0.6773333333333333,0.6853333333333333,0.6453333333333333,0.6533333333333333,0.6746666666666666,0.6586666666666666,0.68,0.664,0.6586666666666666,0.648,0.6746666666666666,0.7013333333333334
SemgHandGenderCh2,0.9283333333333333,0.9333333333333333,0.9266666666666666,0.93,0.9216666666666666,0.94,0.9283333333333333,0.9266666666666666,0.9416666666666667,0.92,0.94,0.9266666666666666,0.935,0.9466666666666667,0.9533333333333334,0.935,0.9533333333333334,0.945,0.9083333333333333,0.9583333333333334,0.935,0.925,0.9383333333333334,0.93,0.9233333333333333,0.9483333333333334,0.92,0.935,0.9333333333333333,0.94
SemgHandMovementCh2,0.7177777777777777,0.7288888888888889,0.7488888888888889,0.7466666666666667,0.7644444444444445,0.7044444444444444,0.7466666666666667,0.7422222222222222,0.7311111111111112,0.6822222222222222,0.7333333333333333,0.7466666666666667,0.7488888888888889,0.74,0.7222222222222222,0.7444444444444445,0.7444444444444445,0.7688888888888888,0.7133333333333334,0.7288888888888889,0.7311111111111112,0.7422222222222222,0.7444444444444445,0.7244444444444444,0.7355555555555555,0.7222222222222222,0.7244444444444444,0.7266666666666667,0.74,0.74
SemgHandSubjectCh2,0.8955555555555555,0.9022222222222223,0.92,0.9066666666666666,0.8955555555555555,0.9311111111111111,0.9,0.9222222222222223,0.9244444444444444,0.92,0.9266666666666666,0.9288888888888889,0.9111111111111111,0.88,0.9088888888888889,0.9133333333333333,0.9133333333333333,0.9022222222222223,0.9022222222222223,0.9088888888888889,0.9177777777777778,0.8933333333333333,0.9266666666666666,0.92,0.9088888888888889,0.9111111111111111,0.9244444444444444,0.9,0.8977777777777778,0.9066666666666666
ShapeletSim,0.9944444444444445,0.9833333333333333,0.9944444444444445,0.9888888888888889,0.9944444444444445,1.0,0.9944444444444445,1.0,0.9944444444444445,0.9944444444444445,0.9611111111111111,0.9888888888888889,1.0,0.9944444444444445,0.9944444444444445,1.0,0.9944444444444445,0.9944444444444445,1.0,1.0,1.0,0.9888888888888889,0.9944444444444445,1.0,0.9944444444444445,0.9888888888888889,0.9888888888888889,1.0,0.9833333333333333,0.9888888888888889
ShapesAll,0.9366666666666666,0.9366666666666666,0.95,0.9583333333333334,0.9516666666666667,0.96,0.9366666666666666,0.9516666666666667,0.9566666666666667,0.9333333333333333,0.9533333333333334,0.9466666666666667,0.9516666666666667,0.9516666666666667,0.9433333333333334,0.955,0.9483333333333334,0.9433333333333334,0.9566666666666667,0.9516666666666667,0.9633333333333334,0.9516666666666667,0.94,0.945,0.945,0.955,0.9466666666666667,0.945,0.9316666666666666,0.9433333333333334
SmallKitchenAppliances,0.832,0.8186666666666667,0.84,0.848,0.8293333333333334,0.8693333333333333,0.8453333333333334,0.832,0.8533333333333334,0.8426666666666667,0.8453333333333334,0.8586666666666667,0.8453333333333334,0.848,0.8426666666666667,0.8346666666666667,0.8133333333333334,0.824,0.8293333333333334,0.7893333333333333,0.8346666666666667,0.8346666666666667,0.84,0.8293333333333334,0.848,0.848,0.8533333333333334,0.84,0.8213333333333334,0.856
SmoothSubspace,0.96,0.9666666666666667,0.9666666666666667,0.9533333333333334,0.96,0.9733333333333334,0.96,0.9533333333333334,0.96,0.94,0.96,0.9866666666666667,0.9733333333333334,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.96,0.9733333333333334,0.96,0.94,0.9733333333333334,0.9666666666666667,0.9733333333333334,0.9333333333333333,0.98,0.9533333333333334,0.9733333333333334,0.9666666666666667,0.9666666666666667,0.9666666666666667
SonyAIBORobotSurface1,0.9068219633943427,0.9284525790349417,0.9384359400998337,0.913477537437604,0.9534109816971714,0.9267886855241264,0.9717138103161398,0.9484193011647255,0.9584026622296173,0.9534109816971714,0.9351081530782029,0.9733777038269551,0.9217970049916805,0.9633943427620633,0.9417637271214643,0.978369384359401,0.9800332778702163,0.9334442595673876,0.9517470881863561,0.9384359400998337,0.9467554076539102,0.9750415973377704,0.9633943427620633,0.9367720465890182,0.9351081530782029,0.956738768718802,0.9633943427620633,0.978369384359401,0.978369384359401,0.8785357737104825
SonyAIBORobotSurface2,0.9496327387198321,0.9622245540398741,0.9538300104931794,0.9485834207764953,0.9611752360965372,0.9769150052465897,0.938090241343127,0.9527806925498427,0.9769150052465897,0.9674711437565582,0.9695697796432319,0.9328436516264428,0.9548793284365162,0.9611752360965372,0.938090241343127,0.9674711437565582,0.9706190975865687,0.9454354669464848,0.9150052465897167,0.944386149003148,0.8992654774396642,0.9611752360965372,0.9275970619097587,0.9496327387198321,0.9632738719832109,0.9653725078698846,0.9485834207764953,0.9370409233997902,0.9611752360965372,0.9727177334732424
StarLightCurves,0.9819086935405537,0.9794803302574066,0.9823943661971831,0.9809373482272948,0.980330257406508,0.9797231665857212,0.9805730937348227,0.9827586206896551,0.9834871296745993,0.981665857212239,0.98069451189898,0.9821515298688683,0.9819086935405537,0.982030111704711,0.9819086935405537,0.9802088392423507,0.980330257406508,0.9805730937348227,0.9809373482272948,0.9819086935405537,0.9810587663914522,0.9813016027197669,0.9819086935405537,0.9825157843613405,0.982030111704711,0.9814230208839242,0.9823943661971831,0.9800874210781932,0.9808159300631375,0.9830014570179699
Strawberry,0.9783783783783784,0.972972972972973,0.981081081081081,0.981081081081081,0.9756756756756757,0.9891891891891892,0.9837837837837838,0.9675675675675676,0.9918918918918919,0.981081081081081,0.9891891891891892,0.9621621621621622,0.981081081081081,0.9837837837837838,0.9675675675675676,0.9918918918918919,0.9702702702702702,0.9837837837837838,0.981081081081081,0.9891891891891892,0.9837837837837838,0.9864864864864865,0.9864864864864865,0.9945945945945946,0.9891891891891892,0.9675675675675676,0.9837837837837838,0.972972972972973,0.9837837837837838,0.981081081081081
SwedishLeaf,0.9696,0.9664,0.9776,0.9728,0.9808,0.9696,0.9728,0.9712,0.9824,0.9712,0.9728,0.9824,0.9872,0.9792,0.9728,0.9824,0.9712,0.9712,0.9744,0.9632,0.9712,0.968,0.9728,0.9808,0.9712,0.9776,0.9728,0.9728,0.9712,0.9776
Symbols,0.985929648241206,0.9768844221105528,0.9829145728643216,0.964824120603015,0.9728643216080402,0.9728643216080402,0.9597989949748744,0.9778894472361809,0.9597989949748744,0.9778894472361809,0.9778894472361809,0.9839195979899498,0.9698492462311558,0.949748743718593,0.9658291457286432,0.9688442211055276,0.9879396984924623,0.9748743718592965,0.9798994974874372,0.9748743718592965,0.9557788944723619,0.9718592964824121,0.963819095477387,0.9718592964824121,0.9778894472361809,0.9819095477386934,0.9758793969849247,0.9849246231155779,0.9809045226130654,0.9849246231155779
SyntheticControl,0.9933333333333333,0.99,0.9933333333333333,0.9966666666666667,0.9966666666666667,0.9933333333333333,0.99,1.0,0.9933333333333333,0.9933333333333333,0.9966666666666667,0.9966666666666667,0.9933333333333333,0.9966666666666667,0.9933333333333333,1.0,0.9966666666666667,0.98,1.0,0.9966666666666667,0.9933333333333333,0.9966666666666667,0.9966666666666667,0.9966666666666667,0.9933333333333333,0.9933333333333333,0.9966666666666667,0.9933333333333333,0.9933333333333333,0.9933333333333333
ToeSegmentation1,0.956140350877193,0.9298245614035088,0.9298245614035088,0.9429824561403509,0.9429824561403509,0.9429824561403509,0.9605263157894737,0.9473684210526315,0.956140350877193,0.9254385964912281,0.9385964912280702,0.9298245614035088,0.956140350877193,0.9166666666666666,0.9298245614035088,0.956140350877193,0.9298245614035088,0.9692982456140351,0.9342105263157895,0.9342105263157895,0.9342105263157895,0.956140350877193,0.9649122807017544,0.9298245614035088,0.9254385964912281,0.9473684210526315,0.956140350877193,0.9517543859649122,0.956140350877193,0.9254385964912281
ToeSegmentation2,0.9384615384615385,0.9461538461538461,0.9384615384615385,0.9461538461538461,0.9769230769230769,0.9230769230769231,0.9538461538461539,0.9230769230769231,0.9153846153846154,0.9692307692307692,0.9692307692307692,0.9461538461538461,0.9615384615384616,0.9615384615384616,0.9538461538461539,0.9692307692307692,0.9615384615384616,0.9538461538461539,0.9384615384615385,0.9461538461538461,0.9846153846153847,0.9384615384615385,0.9461538461538461,0.9230769230769231,0.9461538461538461,0.9538461538461539,0.9538461538461539,0.9461538461538461,0.9615384615384616,0.9384615384615385
Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TwoLeadECG,0.9982440737489026,0.9973661106233538,0.9982440737489026,0.9982440737489026,0.9991220368744512,0.9982440737489026,0.9982440737489026,0.9973661106233538,0.9982440737489026,0.9991220368744512,1.0,0.9973661106233538,1.0,1.0,1.0,0.9982440737489026,0.9982440737489026,0.9991220368744512,0.9991220368744512,0.9973661106233538,0.9982440737489026,0.9982440737489026,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9947322212467077,0.9982440737489026,0.9982440737489026,1.0,0.9982440737489026
TwoPatterns,1.0,1.0,0.9995,1.0,0.9995,0.99975,1.0,0.9995,0.9995,1.0,1.0,0.99975,0.9995,0.99875,0.99975,0.99975,0.9995,0.99975,0.99925,0.99925,1.0,1.0,0.99925,0.99875,0.99925,1.0,0.99975,0.99975,0.99975,0.99925
UMD,0.9861111111111112,0.9861111111111112,0.9861111111111112,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.9861111111111112,1.0,0.9930555555555556,0.9861111111111112,0.9722222222222222,1.0,0.9930555555555556,0.9861111111111112,0.9791666666666666,1.0,0.9930555555555556,0.9930555555555556,1.0,0.9861111111111112,0.9930555555555556,0.9791666666666666,0.9791666666666666,0.9930555555555556,1.0,1.0,0.9722222222222222,0.9930555555555556,0.9930555555555556,0.9930555555555556
UWaveGestureLibraryAll,0.9812953657174762,0.9751535455053043,0.9840871021775545,0.981574539363484,0.986320491345617,0.983249581239531,0.9852037967615858,0.9821328866554997,0.9824120603015075,0.9846454494695701,0.980178671133445,0.9871580122836404,0.986320491345617,0.986320491345617,0.9695700725851479,0.9829704075935232,0.9773869346733668,0.9843662758235623,0.9854829704075935,0.974036850921273,0.9796203238414294,0.9843662758235623,0.9879955332216639,0.9785036292573981,0.9737576772752652,0.9843662758235623,0.9860413176996091,0.9712451144611949,0.9840871021775545,0.9849246231155779
UWaveGestureLibraryX,0.870463428252373,0.868788386376326,0.8771635957565606,0.868788386376326,0.8746510329424902,0.8696259073143495,0.8651591289782244,0.8679508654383026,0.8707426018983808,0.8746510329424902,0.8768844221105527,0.8729759910664433,0.8715801228364043,0.8847012841987716,0.8732551647124511,0.8601340033500837,0.8777219430485762,0.8654383026242323,0.870463428252373,0.8774427694025684,0.8693467336683417,0.8754885538805137,0.8668341708542714,0.8682300390843104,0.8763260748185371,0.8774427694025684,0.8852596314907872,0.8724176437744277,0.8743718592964824,0.868788386376326
UWaveGestureLibraryY,0.809324399776661,0.8023450586264657,0.7973199329983249,0.7889447236180904,0.8146286990508096,0.8154662199888331,0.807928531546622,0.8135120044667783,0.8123953098827471,0.8140703517587939,0.7978782802903406,0.8104410943606923,0.8026242322724735,0.8076493579006142,0.8104410943606923,0.8059743160245673,0.8101619207146845,0.8112786152987158,0.8065326633165829,0.7978782802903406,0.8137911781127861,0.8065326633165829,0.8070910106085986,0.8009491903964265,0.8163037409268565,0.8042992741485204,0.7956448911222781,0.7981574539363484,0.8098827470686767,0.8101619207146845
UWaveGestureLibraryZ,0.8165829145728644,0.8101619207146845,0.8283082077051926,0.8096035734226689,0.8232830820770519,0.8101619207146845,0.8227247347850363,0.810999441652708,0.8084868788386377,0.8143495254048018,0.8288665549972083,0.8107202680067002,0.8157453936348409,0.8084868788386377,0.8098827470686767,0.8160245672808487,0.8165829145728644,0.8176996091568955,0.8149078726968174,0.7964824120603015,0.8299832495812395,0.8112786152987158,0.810999441652708,0.8104410943606923,0.804857621440536,0.8101619207146845,0.8062534896705751,0.8224455611390284,0.8224455611390284,0.8126744835287549
Wafer,1.0,1.0,1.0,1.0,0.9995133030499675,1.0,1.0,0.9998377676833226,1.0,0.9998377676833226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998377676833226,1.0,0.9998377676833226,1.0,1.0,1.0,0.9998377676833226,1.0,1.0
Wine,0.9074074074074074,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9074074074074074,1.0,0.8888888888888888,0.9814814814814815,1.0,0.8888888888888888,0.8518518518518519,1.0,0.9259259259259259,0.9629629629629629,0.9444444444444444,0.9074074074074074,0.9444444444444444,0.9259259259259259,0.9259259259259259,0.8703703703703703,0.9444444444444444,0.9444444444444444,1.0,0.9814814814814815,1.0,0.7777777777777778,0.9444444444444444,0.8703703703703703
WordSynonyms,0.7711598746081505,0.7836990595611285,0.7774294670846394,0.7633228840125392,0.786833855799373,0.780564263322884,0.780564263322884,0.7648902821316614,0.768025078369906,0.8072100313479624,0.7695924764890282,0.780564263322884,0.7978056426332288,0.7774294670846394,0.7664576802507836,0.7789968652037618,0.7539184952978056,0.7821316614420063,0.7836990595611285,0.780564263322884,0.7852664576802508,0.7836990595611285,0.7852664576802508,0.7774294670846394,0.7664576802507836,0.7821316614420063,0.7774294670846394,0.7758620689655172,0.7727272727272727,0.7601880877742947
Worms,0.7662337662337663,0.6753246753246753,0.7142857142857143,0.8311688311688312,0.7142857142857143,0.7922077922077922,0.8051948051948052,0.8571428571428571,0.7792207792207793,0.7402597402597403,0.8051948051948052,0.7532467532467533,0.7922077922077922,0.7532467532467533,0.7662337662337663,0.7402597402597403,0.7402597402597403,0.8181818181818182,0.7792207792207793,0.7272727272727273,0.8181818181818182,0.7402597402597403,0.7272727272727273,0.7792207792207793,0.7402597402597403,0.8051948051948052,0.6753246753246753,0.7272727272727273,0.8441558441558441,0.8701298701298701
WormsTwoClass,0.7532467532467533,0.8051948051948052,0.8181818181818182,0.8051948051948052,0.8441558441558441,0.7792207792207793,0.8051948051948052,0.8701298701298701,0.7792207792207793,0.8181818181818182,0.8181818181818182,0.7922077922077922,0.7532467532467533,0.7922077922077922,0.7792207792207793,0.7532467532467533,0.8051948051948052,0.6883116883116883,0.8961038961038961,0.8181818181818182,0.8051948051948052,0.7662337662337663,0.7922077922077922,0.8181818181818182,0.8571428571428571,0.7922077922077922,0.7792207792207793,0.8051948051948052,0.7662337662337663,0.8311688311688312
Yoga,0.9503333333333334,0.9286666666666666,0.9363333333333334,0.954,0.926,0.9476666666666667,0.937,0.947,0.939,0.9483333333333334,0.9536666666666667,0.9106666666666666,0.9203333333333333,0.9256666666666666,0.9256666666666666,0.9293333333333333,0.9336666666666666,0.9396666666666667,0.937,0.9396666666666667,0.9323333333333333,0.9373333333333334,0.9436666666666667,0.9246666666666666,0.9313333333333333,0.9266666666666666,0.9243333333333333,0.9453333333333334,0.9376666666666666,0.9333333333333333
